OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,sample_name,count
OTU_703,Bacteria,Actinobacteria,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA66,888
OTU_704,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Bacteroides,GUA13,215
OTU_706,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Actinomyces,GUA64,854
OTU_707,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Lactobacillus,GUA10,120
OTU_708,Bacteria,Actinobacteria,Bacilli,Burkholderiales,Actinomycetaceae,Lactobacillus,GUA13,110
OTU_712,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Bacteroides,GUA01,3
OTU_715,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Actinomyces,GUA64,854
OTU_75,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA58,703
OTU_78,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA08,119
OTU_79,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA61,781
OTU_80,Bacteria,Actinobacteria,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Escherichia,GUA15,141
OTU_84,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA40,551
OTU_91,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA30,379
OTU_96,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA61,819
OTU_97,Bacteria,Actinobacteria,Bacteroidia,Chlamydiales,Bacteroidaceae,Escherichia,GUA62,848
OTU_100,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA08,101
OTU_101,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA16,231
OTU_103,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA01,58
OTU_105,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Bacteroides,GUA10,157
OTU_106,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA43,581
OTU_109,Bacteria,Bacteroidetes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA54,645
OTU_121,Bacteria,Bacteroidetes,Bacilli,Bacillales,Lactobacillaceae,Bacteroides,GUA17,206
OTU_122,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA54,656
OTU_125,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA24,300
OTU_126,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA58,834
OTU_128,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA63,781
OTU_130,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA56,763
OTU_137,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA32,447
OTU_138,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA26,293
OTU_140,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA73,981
OTU_142,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Actinomycetaceae,Escherichia,GUA11,134
OTU_149,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Actinomycetaceae,Bacteroides,GUA12,162
OTU_151,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA40,562
OTU_152,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Actinomyces,GUA71,1010
OTU_157,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA69,896
OTU_158,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA71,803
OTU_164,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA26,403
OTU_165,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Bacteroides,GUA49,630
OTU_173,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA03,50
OTU_177,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA62,831
OTU_181,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Enterobacteriaceae,Actinomyces,GUA06,95
OTU_184,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA45,695
OTU_185,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA05,62
OTU_186,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA82,1018
OTU_188,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Actinomyces,GUA57,698
OTU_191,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Bacteroides,GUA35,499
OTU_196,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA52,651
OTU_200,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Escherichia,GUA42,628
OTU_203,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA01,49
OTU_205,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Escherichia,GUA72,874
OTU_206,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA21,322
OTU_209,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,GUA12,289
OTU_210,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA01,1
OTU_215,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Bacteroidaceae,Bacteroides,GUA05,54
OTU_217,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Escherichia,GUA69,944
OTU_220,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Actinomyces,GUA31,406
OTU_221,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Actinomycetaceae,Lactobacillus,GUA27,407
OTU_224,Bacteria,Bacteroidetes,Bacilli,Bacillales,Bacteroidaceae,Bacteroides,GUA50,650
OTU_226,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA03,1
OTU_23,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA22,359
OTU_231,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Actinomycetaceae,Lactobacillus,GUA36,570
OTU_233,Bacteria,Bacteroidetes,Bacilli,Enterobacterales,Bacteroidaceae,Actinomyces,GUA30,385
OTU_237,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA18,254
OTU_240,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Bacteroidaceae,Actinomyces,GUA24,441
OTU_243,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA35,417
OTU_247,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Actinomycetaceae,Escherichia,GUA04,53
OTU_249,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA50,662
OTU_256,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Actinomycetaceae,Escherichia,GUA39,541
OTU_257,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Enterobacteriaceae,Lactobacillus,GUA51,656
OTU_260,Bacteria,Bacteroidetes,Actinobacteria,Chlamydiales,Lactobacillaceae,Actinomyces,GUA28,456
OTU_267,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Actinomycetaceae,Actinomyces,GUA30,398
OTU_271,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Bacteroidaceae,Escherichia,GUA49,587
OTU_274,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Actinomycetaceae,Bacteroides,GUA12,184
OTU_28,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA21,247
OTU_280,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA67,936
OTU_282,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Escherichia,GUA57,663
OTU_285,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Actinomyces,GUA13,135
OTU_287,Bacteria,Bacteroidetes,Bacilli,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA02,111
OTU_289,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA35,494
OTU_29,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA15,183
OTU_291,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA51,686
OTU_295,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Bacteroidaceae,Actinomyces,GUA67,798
OTU_298,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Enterobacteriaceae,Lactobacillus,GUA59,756
OTU_30,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Lactobacillaceae,Lactobacillus,GUA59,833
OTU_301,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA22,299
OTU_304,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA26,412
OTU_305,Bacteria,Bacteroidetes,Actinobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA74,948
OTU_308,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Actinomycetaceae,Actinomyces,GUA64,822
OTU_311,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA56,759
OTU_314,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA18,328
OTU_318,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Bacteroidaceae,Escherichia,GUA15,217
OTU_330,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA63,866
OTU_334,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA36,420
OTU_339,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA18,243
OTU_348,Bacteria,Bacteroidetes,Bacilli,Bacillales,Bacteroidaceae,Escherichia,GUA29,403
OTU_352,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Escherichia,GUA26,286
OTU_357,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA12,113
OTU_36,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Lactobacillaceae,Bacteroides,GUA02,1
OTU_360,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA19,265
OTU_364,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA57,688
OTU_367,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA47,595
OTU_368,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Enterobacteriaceae,Actinomyces,GUA56,698
OTU_372,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA52,631
OTU_377,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,GUA28,313
OTU_378,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA50,746
OTU_380,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Lactobacillus,GUA67,878
OTU_386,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Bacteroidaceae,Bacteroides,GUA32,482
OTU_389,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Lactobacillaceae,Lactobacillus,GUA05,1
OTU_39,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA59,789
OTU_392,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA19,228
OTU_393,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Bacteroides,GUA30,384
OTU_395,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Bacteroidaceae,Escherichia,GUA09,147
OTU_397,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA13,163
OTU_399,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA72,1036
OTU_40,Bacteria,Bacteroidetes,Gammaproteobacteria,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA64,848
OTU_401,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Escherichia,GUA03,66
OTU_406,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA67,933
OTU_407,Bacteria,Bacteroidetes,Bacilli,Enterobacterales,Lactobacillaceae,Bacteroides,GUA03,18
OTU_415,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA49,636
OTU_419,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Bacteroides,GUA37,533
OTU_444,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA11,135
OTU_456,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA54,723
OTU_457,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA68,887
OTU_460,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA72,996
OTU_461,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA52,732
OTU_464,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Actinomycetaceae,Escherichia,GUA33,466
OTU_469,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA49,617
OTU_472,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA37,549
OTU_473,Bacteria,Bacteroidetes,Bacilli,Enterobacterales,Lactobacillaceae,Escherichia,GUA52,689
OTU_474,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA81,887
OTU_476,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA41,646
OTU_477,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Actinomycetaceae,Bacteroides,GUA29,510
OTU_478,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA65,868
OTU_487,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA16,251
OTU_489,Bacteria,Bacteroidetes,Bacilli,NA,Bacteroidaceae,Escherichia,GUA42,556
OTU_490,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA01,2
OTU_491,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA27,323
OTU_495,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA42,567
OTU_496,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA22,288
OTU_498,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Bacteroidaceae,Bacteroides,GUA66,879
OTU_5,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Lactobacillaceae,Bacteroides,GUA01,5
OTU_50,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Bacteroidaceae,Escherichia,GUA34,437
OTU_501,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA33,474
OTU_502,Bacteria,Bacteroidetes,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA07,122
OTU_503,Bacteria,Bacteroidetes,Bacilli,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA68,826
OTU_506,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Bacteroidaceae,Lactobacillus,GUA64,859
OTU_512,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Lactobacillaceae,Bacteroides,GUA16,263
OTU_517,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Escherichia,GUA58,741
OTU_52,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Actinomyces,GUA11,129
OTU_522,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA32,510
OTU_525,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA66,830
OTU_527,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Bacteroides,GUA07,73
OTU_53,Bacteria,Bacteroidetes,Gammaproteobacteria,Pseudomonadales,Bacteroidaceae,Lactobacillus,GUA69,770
OTU_536,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA62,931
OTU_54,Bacteria,Bacteroidetes,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Escherichia,GUA45,648
OTU_545,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Escherichia,GUA28,340
OTU_556,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Actinomyces,GUA16,230
OTU_559,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA16,272
OTU_56,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA09,99
OTU_565,Bacteria,Bacteroidetes,Actinobacteria,Pseudomonadales,Bacteroidaceae,Lactobacillus,GUA07,185
OTU_566,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA14,139
OTU_568,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA06,73
OTU_582,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Bacteroides,GUA42,571
OTU_583,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Lactobacillaceae,Escherichia,GUA63,783
OTU_584,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Lactobacillaceae,Lactobacillus,GUA27,315
OTU_585,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA47,615
OTU_586,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Bacteroidaceae,Bacteroides,GUA02,27
OTU_592,Bacteria,Bacteroidetes,Actinobacteria,Pseudomonadales,Enterobacteriaceae,Actinomyces,GUA68,890
OTU_595,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Bacteroidaceae,Escherichia,GUA24,235
OTU_599,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA05,50
OTU_613,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA60,692
OTU_614,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA63,831
OTU_617,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA31,428
OTU_621,Bacteria,Bacteroidetes,Bacilli,Burkholderiales,Actinomycetaceae,Escherichia,GUA25,288
OTU_624,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA44,664
OTU_626,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Escherichia,GUA28,402
OTU_629,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA20,228
OTU_630,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA68,890
