OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,sample_name,count
OTU_631,Bacteria,Bacteroidetes,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA15,150
OTU_635,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA05,93
OTU_639,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Actinomycetaceae,Escherichia,GUA69,1045
OTU_642,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA53,650
OTU_646,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA50,695
OTU_647,Bacteria,Bacteroidetes,Actinobacteria,Burkholderiales,Enterobacteriaceae,Escherichia,GUA64,797
OTU_649,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA22,317
OTU_673,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA69,921
OTU_674,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA15,241
OTU_675,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA66,941
OTU_678,Bacteria,Bacteroidetes,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA05,1
OTU_680,Bacteria,Bacteroidetes,Actinobacteria,Pseudomonadales,Actinomycetaceae,Lactobacillus,GUA70,895
OTU_682,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Actinomycetaceae,Bacteroides,GUA50,632
OTU_683,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA16,285
OTU_685,Bacteria,Bacteroidetes,Bacilli,Bacillales,Enterobacteriaceae,Actinomyces,GUA40,504
OTU_687,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA13,249
OTU_688,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA25,306
OTU_689,Bacteria,Bacteroidetes,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Escherichia,GUA28,359
OTU_693,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Actinomyces,GUA68,830
OTU_695,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA05,73
OTU_699,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Lactobacillaceae,Actinomyces,GUA20,215
OTU_701,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA51,547
OTU_705,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA19,218
OTU_72,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Escherichia,GUA81,914
OTU_73,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA63,833
OTU_74,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA37,499
OTU_81,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA58,788
OTU_86,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA49,579
OTU_90,Bacteria,Bacteroidetes,Bacilli,NA,Bacteroidaceae,Escherichia,GUA66,929
OTU_98,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA07,69
OTU_11,Bacteria,Firmicutes,Gammaproteobacteria,Bacillales,Lactobacillaceae,Escherichia,GUA35,496
OTU_112,Bacteria,Firmicutes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Actinomyces,GUA47,505
OTU_113,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA08,108
OTU_116,Bacteria,Firmicutes,Actinobacteria,Bacillales,Lactobacillaceae,Actinomyces,GUA73,929
OTU_120,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA67,828
OTU_124,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA22,290
OTU_13,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Enterobacteriaceae,Actinomyces,GUA10,102
OTU_134,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA62,820
OTU_135,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA74,999
OTU_14,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA10,68
OTU_154,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA34,521
OTU_160,Bacteria,Firmicutes,Bacteroidia,Bacillales,Actinomycetaceae,Escherichia,GUA73,897
OTU_162,Bacteria,Firmicutes,Actinobacteria,Bacillales,Enterobacteriaceae,Lactobacillus,GUA07,40
OTU_169,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA37,502
OTU_17,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Lactobacillaceae,Actinomyces,GUA28,389
OTU_170,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA59,795
OTU_175,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Bacteroidaceae,Escherichia,GUA66,872
OTU_180,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA16,233
OTU_187,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Escherichia,GUA45,681
OTU_190,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA54,800
OTU_192,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA40,640
OTU_193,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Bacteroides,GUA31,438
OTU_204,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA37,490
OTU_213,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Lactobacillus,GUA30,401
OTU_214,Bacteria,Firmicutes,Bacilli,NA,Lactobacillaceae,Escherichia,GUA19,302
OTU_216,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA81,1017
OTU_22,Bacteria,Firmicutes,Bacilli,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA65,942
OTU_222,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA65,913
OTU_225,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Actinomycetaceae,Escherichia,GUA81,924
OTU_228,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Bacteroidaceae,Bacteroides,GUA74,987
OTU_236,Bacteria,Firmicutes,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA59,758
OTU_238,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA12,158
OTU_252,Bacteria,Firmicutes,Actinobacteria,Rhizobiales,Bacteroidaceae,Lactobacillus,GUA69,1003
OTU_254,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Bacteroides,GUA17,201
OTU_261,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Actinomycetaceae,Escherichia,GUA67,883
OTU_272,Bacteria,Firmicutes,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA66,803
OTU_273,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA08,122
OTU_275,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA69,968
OTU_276,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA33,502
OTU_277,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA07,37
OTU_281,Bacteria,Firmicutes,Bacilli,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA13,292
OTU_283,Bacteria,Firmicutes,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA23,270
OTU_284,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA39,643
OTU_293,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Actinomycetaceae,Lactobacillus,GUA42,484
OTU_3,Bacteria,Firmicutes,Actinobacteria,Pseudomonadales,Bacteroidaceae,Actinomyces,GUA30,437
OTU_303,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA25,338
OTU_307,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA43,602
OTU_32,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Bacteroides,GUA55,681
OTU_320,Bacteria,Firmicutes,Bacteroidia,Bacillales,Enterobacteriaceae,Lactobacillus,GUA40,595
OTU_322,Bacteria,Firmicutes,Gammaproteobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA08,189
OTU_323,Bacteria,Firmicutes,Actinobacteria,Actinomycetales,Enterobacteriaceae,Actinomyces,GUA01,1
OTU_324,Bacteria,Firmicutes,Bacilli,Bacillales,Enterobacteriaceae,Actinomyces,GUA57,744
OTU_326,Bacteria,Firmicutes,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Escherichia,GUA21,324
OTU_333,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA06,1
OTU_335,Bacteria,Firmicutes,Bacilli,Rhizobiales,Bacteroidaceae,Actinomyces,GUA09,175
OTU_340,Bacteria,Firmicutes,Actinobacteria,Bacillales,Lactobacillaceae,Actinomyces,GUA51,730
OTU_341,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA29,377
OTU_342,Bacteria,Firmicutes,Bacilli,NA,Bacteroidaceae,Actinomyces,GUA59,760
OTU_345,Bacteria,Firmicutes,Gammaproteobacteria,NA,Bacteroidaceae,Escherichia,GUA26,319
OTU_346,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Bacteroidaceae,Actinomyces,GUA55,707
OTU_35,Bacteria,Firmicutes,Gammaproteobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA50,586
OTU_354,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA47,616
OTU_355,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA48,560
OTU_371,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Bacteroides,GUA67,961
OTU_375,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA48,660
OTU_382,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA81,1078
OTU_390,Bacteria,Firmicutes,Bacilli,Bacillales,Bacteroidaceae,Actinomyces,GUA50,647
OTU_391,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA67,866
OTU_396,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA67,807
OTU_4,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA21,223
OTU_405,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Bacteroides,GUA49,601
OTU_408,Bacteria,Firmicutes,Bacilli,NA,Bacteroidaceae,Bacteroides,GUA34,461
OTU_417,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA62,794
OTU_421,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA20,299
OTU_422,Bacteria,Firmicutes,Bacteroidia,Burkholderiales,Lactobacillaceae,Bacteroides,GUA21,344
OTU_426,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Actinomyces,GUA08,20
OTU_427,Bacteria,Firmicutes,Actinobacteria,Rhizobiales,Bacteroidaceae,Actinomyces,GUA51,629
OTU_428,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA64,788
OTU_43,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Lactobacillaceae,Bacteroides,GUA80,958
OTU_430,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA34,499
OTU_431,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA19,251
OTU_432,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA38,636
OTU_435,Bacteria,Firmicutes,Bacilli,Enterobacterales,Bacteroidaceae,Escherichia,GUA44,547
OTU_438,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA57,710
OTU_439,Bacteria,Firmicutes,Bacilli,Rhizobiales,Lactobacillaceae,Escherichia,GUA23,361
OTU_44,Bacteria,Firmicutes,Bacilli,Rhizobiales,Lactobacillaceae,Bacteroides,GUA07,140
OTU_441,Bacteria,Firmicutes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA04,98
OTU_446,Bacteria,Firmicutes,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA48,582
OTU_449,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA50,643
OTU_452,Bacteria,Firmicutes,Bacilli,Rhizobiales,Actinomycetaceae,Actinomyces,GUA07,97
OTU_455,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA06,136
OTU_465,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA64,816
OTU_467,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA40,514
OTU_48,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Actinomyces,GUA36,483
OTU_482,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA11,167
OTU_484,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA61,847
OTU_494,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA34,451
OTU_497,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA66,890
OTU_51,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Actinomycetaceae,Lactobacillus,GUA05,102
OTU_510,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA12,212
OTU_520,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA18,290
OTU_534,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Bacteroides,GUA34,440
OTU_535,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA10,146
OTU_537,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA15,222
OTU_543,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Actinomyces,GUA30,456
OTU_544,Bacteria,Firmicutes,Bacilli,Actinomycetales,Bacteroidaceae,Bacteroides,GUA52,643
OTU_549,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA56,657
OTU_557,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA73,943
OTU_558,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA01,1
OTU_561,Bacteria,Firmicutes,Bacteroidia,Bacillales,Lactobacillaceae,Actinomyces,GUA55,750
OTU_564,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA65,789
OTU_567,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA82,991
OTU_570,Bacteria,Firmicutes,Gammaproteobacteria,NA,Actinomycetaceae,Actinomyces,GUA09,105
OTU_576,Bacteria,Firmicutes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Escherichia,GUA50,686
OTU_577,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA11,172
OTU_588,Bacteria,Firmicutes,Bacilli,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA09,159
OTU_598,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA28,414
OTU_603,Bacteria,Firmicutes,Bacilli,Enterobacterales,Actinomycetaceae,Actinomyces,GUA59,800
OTU_605,Bacteria,Firmicutes,Bacilli,Burkholderiales,Actinomycetaceae,Actinomyces,GUA05,128
OTU_606,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA27,460
OTU_61,Bacteria,Firmicutes,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA51,734
OTU_615,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Enterobacteriaceae,Lactobacillus,GUA60,745
OTU_616,Bacteria,Firmicutes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA42,602
OTU_618,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA70,902
OTU_62,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA33,415
OTU_638,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Bacteroidaceae,Bacteroides,GUA54,685
OTU_644,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Lactobacillaceae,Bacteroides,GUA16,236
OTU_645,Bacteria,Firmicutes,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Escherichia,GUA37,519
OTU_65,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Bacteroides,GUA70,932
OTU_652,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA56,743
OTU_654,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA02,43
OTU_658,Bacteria,Firmicutes,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA60,704
OTU_66,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA14,112
OTU_661,Bacteria,Firmicutes,Actinobacteria,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA47,619
OTU_662,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA63,805
OTU_664,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Actinomyces,GUA81,1005
OTU_666,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA81,948
OTU_667,Bacteria,Firmicutes,Bacilli,Rhizobiales,Actinomycetaceae,Bacteroides,GUA01,90
OTU_668,Bacteria,Firmicutes,Bacilli,Actinomycetales,Actinomycetaceae,Bacteroides,GUA48,605
OTU_669,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Lactobacillaceae,Actinomyces,GUA51,689
OTU_67,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA68,831
OTU_670,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA09,184
OTU_672,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA45,645
OTU_679,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Actinomyces,GUA32,445
OTU_686,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA45,593
OTU_694,Bacteria,Firmicutes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA48,519
OTU_696,Bacteria,Firmicutes,Bacilli,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA51,647
OTU_70,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA17,230
OTU_709,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA31,466
OTU_711,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA23,238
OTU_714,Bacteria,Firmicutes,Actinobacteria,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA56,700
OTU_77,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA60,891
OTU_83,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Actinomyces,GUA15,215
OTU_85,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Actinomyces,GUA72,924
