OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,otu_sample_name
OTU_179,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Bacteroidaceae,Escherichia,GUA35
OTU_180,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA30
OTU_181,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA55
OTU_182,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA73
OTU_183,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Lactobacillaceae,Actinomyces,GUA15
OTU_184,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA37
OTU_185,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA61
OTU_186,Bacteria,Actinobacteria,Bacteroidia,Chlamydiales,Bacteroidaceae,Escherichia,GUA62
OTU_187,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA07
OTU_188,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Enterobacteriaceae,Actinomyces,GUA81
OTU_189,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA08
OTU_190,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Actinomyces,GUA03
OTU_191,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA01
OTU_192,Bacteria,Actinobacteria,Bacilli,Rhizobiales,Bacteroidaceae,Lactobacillus,GUA44
OTU_193,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Bacteroides,GUA10
OTU_194,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA43
OTU_195,Bacteria,Proteobacteria,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA55
OTU_196,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Actinomycetaceae,Actinomyces,GUA55
OTU_197,Bacteria,Bacteroidetes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA54
OTU_198,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA38
OTU_199,Bacteria,Actinobacteria,Bacilli,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA54
OTU_200,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Enterobacteriaceae,Actinomyces,GUA69
OTU_201,Bacteria,Proteobacteria,Gammaproteobacteria,Bacillales,Lactobacillaceae,Bacteroides,GUA22
OTU_202,Bacteria,Firmicutes,Actinobacteria,Bacillales,Lactobacillaceae,Actinomyces,GUA73
OTU_203,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA45
OTU_204,Bacteria,Actinobacteria,Bacteroidia,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA03
OTU_205,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA35
OTU_206,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA67
OTU_207,Bacteria,Bacteroidetes,Bacilli,Bacillales,Lactobacillaceae,Bacteroides,GUA17
OTU_208,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA54
OTU_209,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA72
OTU_210,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA22
OTU_211,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA24
OTU_212,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA58
OTU_213,Bacteria,Proteobacteria,Bacteroidia,Enterobacterales,Actinomycetaceae,Bacteroides,GUA54
OTU_214,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA63
OTU_215,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA12
OTU_216,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA56
OTU_217,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA55
OTU_218,Bacteria,Actinobacteria,Gammaproteobacteria,Bacillales,Enterobacteriaceae,Escherichia,GUA44
OTU_219,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Actinomycetaceae,Lactobacillus,GUA19
OTU_220,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA74
OTU_221,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA15
OTU_222,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA32
OTU_223,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA26
OTU_224,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA31
OTU_225,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA73
OTU_226,Bacteria,Proteobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA47
OTU_227,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Actinomycetaceae,Escherichia,GUA11
OTU_228,Bacteria,Proteobacteria,Bacilli,NA,Bacteroidaceae,Escherichia,GUA25
OTU_229,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA01
OTU_230,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA52
OTU_231,Bacteria,Actinobacteria,Bacteroidia,Pseudomonadales,Bacteroidaceae,Bacteroides,GUA62
OTU_232,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Enterobacteriaceae,Lactobacillus,GUA51
OTU_233,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Actinomycetaceae,Bacteroides,GUA12
OTU_234,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA68
OTU_235,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA40
OTU_236,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Actinomyces,GUA71
OTU_237,Bacteria,Proteobacteria,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA46
OTU_238,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA34
OTU_239,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Actinomyces,GUA33
OTU_240,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA69
OTU_241,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA71
OTU_242,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA07
OTU_243,Bacteria,Firmicutes,Bacteroidia,Bacillales,Actinomycetaceae,Escherichia,GUA73
OTU_244,Bacteria,Actinobacteria,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA13
OTU_245,Bacteria,Firmicutes,Actinobacteria,Bacillales,Enterobacteriaceae,Lactobacillus,GUA07
OTU_246,Bacteria,Actinobacteria,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA67
OTU_247,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA26
OTU_248,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Bacteroides,GUA49
OTU_249,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Escherichia,GUA80
OTU_250,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Actinomycetaceae,Escherichia,GUA64
OTU_251,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA37
OTU_252,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA59
OTU_253,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA54
OTU_254,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA21
OTU_255,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA03
OTU_256,Bacteria,Proteobacteria,Gammaproteobacteria,Bacillales,Bacteroidaceae,Escherichia,GUA62
OTU_257,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Bacteroidaceae,Escherichia,GUA66
OTU_258,Bacteria,Proteobacteria,Bacteroidia,NA,Enterobacteriaceae,Lactobacillus,GUA19
OTU_259,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA62
OTU_260,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA73
OTU_261,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA16
OTU_262,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Enterobacteriaceae,Actinomyces,GUA06
OTU_263,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Lactobacillus,GUA26
OTU_264,Bacteria,Actinobacteria,Bacilli,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA22
OTU_265,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA45
OTU_266,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA05
OTU_267,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA82
OTU_268,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Escherichia,GUA45
OTU_269,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Actinomyces,GUA57
OTU_270,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA54
OTU_271,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Bacteroides,GUA35
OTU_272,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA40
OTU_273,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Bacteroides,GUA31
OTU_274,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA31
OTU_275,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Actinomycetaceae,Escherichia,GUA64
OTU_276,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA52
OTU_277,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA71
OTU_278,Bacteria,Actinobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA55
OTU_279,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA11
OTU_280,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Escherichia,GUA22
OTU_281,Bacteria,Actinobacteria,Bacteroidia,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA57
OTU_282,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA01
OTU_283,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA37
OTU_284,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Escherichia,GUA72
OTU_285,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA21
OTU_286,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA12
OTU_287,Bacteria,Actinobacteria,Actinobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA71
OTU_288,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,GUA12
OTU_289,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA01
OTU_290,Bacteria,Actinobacteria,Bacteroidia,Rhizobiales,Lactobacillaceae,Bacteroides,GUA36
OTU_291,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Lactobacillus,GUA30
OTU_292,Bacteria,Firmicutes,Bacilli,NA,Lactobacillaceae,Escherichia,GUA19
OTU_293,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Bacteroidaceae,Bacteroides,GUA05
OTU_294,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA81
OTU_295,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Escherichia,GUA69
OTU_296,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Lactobacillus,GUA34
OTU_297,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA37
OTU_298,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Actinomyces,GUA31
OTU_299,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Actinomycetaceae,Lactobacillus,GUA27
OTU_300,Bacteria,Bacteroidetes,Bacilli,Bacillales,Bacteroidaceae,Bacteroides,GUA50
OTU_301,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Actinomycetaceae,Escherichia,GUA81
OTU_302,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA03
OTU_303,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Actinomycetaceae,Lactobacillus,GUA53
OTU_304,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Bacteroidaceae,Bacteroides,GUA74
OTU_305,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Bacteroides,GUA30
OTU_306,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA48
OTU_307,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Actinomycetaceae,Lactobacillus,GUA36
OTU_308,Bacteria,Proteobacteria,Bacilli,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA09
OTU_309,Bacteria,Bacteroidetes,Bacilli,Enterobacterales,Bacteroidaceae,Actinomyces,GUA30
OTU_310,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA50
OTU_311,Bacteria,Firmicutes,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA59
OTU_312,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA18
OTU_313,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA12
OTU_314,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Actinomycetaceae,Actinomyces,GUA09
OTU_315,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Bacteroidaceae,Actinomyces,GUA24
OTU_316,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA41
OTU_317,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,GUA30
OTU_318,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA35
OTU_319,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA27
OTU_320,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA58
OTU_321,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Actinomycetaceae,Escherichia,GUA04
OTU_322,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Actinomyces,GUA61
OTU_323,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA50
OTU_324,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA47
OTU_325,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Bacteroides,GUA49
OTU_326,Bacteria,Firmicutes,Actinobacteria,Rhizobiales,Bacteroidaceae,Lactobacillus,GUA69
OTU_327,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA33
OTU_328,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Bacteroides,GUA17
OTU_329,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA17
OTU_330,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Enterobacteriaceae,Lactobacillus,GUA51
OTU_331,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA72
OTU_332,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Escherichia,GUA38
OTU_333,Bacteria,Bacteroidetes,Actinobacteria,Chlamydiales,Lactobacillaceae,Actinomyces,GUA28
OTU_334,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Actinomycetaceae,Escherichia,GUA67
OTU_335,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA73
OTU_336,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA33
OTU_337,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Bacteroides,GUA34
OTU_338,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA01
OTU_339,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA01
OTU_340,Bacteria,Actinobacteria,Gammaproteobacteria,Burkholderiales,Enterobacteriaceae,Actinomyces,GUA37
OTU_341,Bacteria,Actinobacteria,Gammaproteobacteria,Pseudomonadales,Bacteroidaceae,Escherichia,GUA46
OTU_342,Bacteria,Actinobacteria,Bacilli,Burkholderiales,Bacteroidaceae,Actinomyces,GUA31
OTU_343,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Bacteroidaceae,Escherichia,GUA49
OTU_344,Bacteria,Firmicutes,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA66
OTU_345,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA08
OTU_346,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Actinomycetaceae,Bacteroides,GUA12
OTU_347,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA69
OTU_348,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA33
OTU_349,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA07
OTU_350,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA19
OTU_351,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA67
OTU_352,Bacteria,Firmicutes,Bacilli,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA13
OTU_353,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Escherichia,GUA57
OTU_354,Bacteria,Firmicutes,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA23
OTU_355,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA39
OTU_356,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Actinomyces,GUA13
