OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,otu_sample_name
OTU_357,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA39
OTU_358,Bacteria,Bacteroidetes,Bacilli,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA02
OTU_359,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA51
OTU_360,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA70
OTU_361,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA51
OTU_362,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Actinomyces,GUA33
OTU_363,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Actinomycetaceae,Lactobacillus,GUA42
OTU_364,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Bacteroides,GUA16
OTU_365,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Bacteroidaceae,Actinomyces,GUA67
OTU_366,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Lactobacillaceae,Escherichia,GUA29
OTU_367,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA68
OTU_368,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Enterobacteriaceae,Lactobacillus,GUA59
OTU_369,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA31
OTU_370,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA22
OTU_371,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA80
OTU_372,Bacteria,Firmicutes,Actinobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA25
OTU_373,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA26
OTU_374,Bacteria,Bacteroidetes,Actinobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA74
OTU_375,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Bacteroides,GUA13
OTU_376,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA43
OTU_377,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Actinomycetaceae,Actinomyces,GUA64
OTU_378,Bacteria,Actinobacteria,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA80
OTU_379,Bacteria,Actinobacteria,Bacilli,Burkholderiales,Bacteroidaceae,Bacteroides,GUA23
OTU_380,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA49
OTU_381,Bacteria,Proteobacteria,Actinobacteria,Flavobacteriales,Bacteroidaceae,Actinomyces,GUA05
OTU_382,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA18
OTU_383,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Bacteroidaceae,Bacteroides,GUA71
OTU_384,Bacteria,Proteobacteria,Bacilli,Pseudomonadales,Enterobacteriaceae,Actinomyces,GUA04
OTU_385,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA38
OTU_386,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Bacteroidaceae,Escherichia,GUA15
OTU_387,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA70
OTU_388,Bacteria,Firmicutes,Bacteroidia,Bacillales,Enterobacteriaceae,Lactobacillus,GUA40
OTU_389,Bacteria,Actinobacteria,Bacteroidia,Rhizobiales,Actinomycetaceae,Bacteroides,GUA33
OTU_390,Bacteria,Firmicutes,Actinobacteria,Actinomycetales,Enterobacteriaceae,Actinomyces,GUA01
OTU_391,Bacteria,Firmicutes,Bacilli,Bacillales,Enterobacteriaceae,Actinomyces,GUA57
OTU_392,Bacteria,Actinobacteria,Bacteroidia,Bacillales,Enterobacteriaceae,Bacteroides,GUA37
OTU_393,Bacteria,Firmicutes,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Escherichia,GUA21
OTU_394,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA49
OTU_395,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA12
OTU_396,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA21
OTU_397,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA63
OTU_398,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA70
OTU_399,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Bacteroides,GUA51
OTU_400,Bacteria,Firmicutes,Bacilli,Rhizobiales,Bacteroidaceae,Actinomyces,GUA09
OTU_401,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Escherichia,GUA74
OTU_402,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA65
OTU_403,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Actinomyces,GUA13
OTU_404,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA18
OTU_405,Bacteria,Firmicutes,Actinobacteria,Bacillales,Lactobacillaceae,Actinomyces,GUA51
OTU_406,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA29
OTU_407,Bacteria,Firmicutes,Bacilli,NA,Bacteroidaceae,Actinomyces,GUA59
OTU_408,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA66
OTU_409,Bacteria,Actinobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA27
OTU_410,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Bacteroidaceae,Actinomyces,GUA55
OTU_411,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA37
OTU_412,Bacteria,Bacteroidetes,Bacilli,Bacillales,Bacteroidaceae,Escherichia,GUA29
OTU_413,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA10
OTU_414,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA72
OTU_415,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA66
OTU_416,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Escherichia,GUA26
OTU_417,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Escherichia,GUA70
OTU_418,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA47
OTU_419,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA48
OTU_420,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA12
OTU_421,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA38
OTU_422,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA44
OTU_423,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA19
OTU_424,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA55
OTU_425,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA37
OTU_426,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA20
OTU_427,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA57
OTU_428,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Lactobacillus,GUA66
OTU_429,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA27
OTU_430,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Enterobacteriaceae,Actinomyces,GUA56
OTU_431,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Actinomyces,GUA11
OTU_432,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA56
OTU_433,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Bacteroides,GUA67
OTU_434,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA52
OTU_435,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA39
OTU_436,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Actinomyces,GUA66
OTU_437,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA48
OTU_438,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Actinomyces,GUA58
OTU_439,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,GUA28
OTU_440,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA29
OTU_441,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Lactobacillus,GUA67
OTU_442,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA16
OTU_443,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA81
OTU_444,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA51
OTU_445,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA30
OTU_446,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA28
OTU_447,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Bacteroidaceae,Bacteroides,GUA32
OTU_448,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA57
OTU_449,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA47
OTU_450,Bacteria,Firmicutes,Bacilli,Bacillales,Bacteroidaceae,Actinomyces,GUA50
OTU_451,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA67
OTU_452,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA19
OTU_453,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Bacteroides,GUA30
OTU_454,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA67
OTU_455,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Bacteroidaceae,Escherichia,GUA09
OTU_456,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA67
OTU_457,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA13
OTU_458,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA11
OTU_459,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA72
OTU_460,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Escherichia,GUA03
OTU_461,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA52
OTU_462,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Actinomycetaceae,Actinomyces,GUA07
OTU_463,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA48
OTU_464,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Bacteroides,GUA49
OTU_465,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA67
OTU_466,Bacteria,Bacteroidetes,Bacilli,Enterobacterales,Lactobacillaceae,Bacteroides,GUA03
OTU_467,Bacteria,Firmicutes,Bacilli,NA,Bacteroidaceae,Bacteroides,GUA34
OTU_468,Bacteria,Actinobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA55
OTU_469,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA39
OTU_470,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Actinomyces,GUA03
OTU_471,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Bacteroidaceae,Lactobacillus,GUA16
OTU_472,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA19
OTU_473,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA49
OTU_474,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Bacteroides,GUA11
OTU_475,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA62
OTU_476,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA30
OTU_477,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Bacteroides,GUA37
OTU_478,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Actinomycetaceae,Actinomyces,GUA06
OTU_479,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA20
OTU_480,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Escherichia,GUA42
OTU_481,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Lactobacillaceae,Actinomyces,GUA59
OTU_482,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Escherichia,GUA57
OTU_483,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Actinomyces,GUA08
OTU_484,Bacteria,Firmicutes,Actinobacteria,Rhizobiales,Bacteroidaceae,Actinomyces,GUA51
OTU_485,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA64
OTU_486,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA06
OTU_487,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA34
OTU_488,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA19
OTU_489,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA38
OTU_490,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA20
OTU_491,Bacteria,Firmicutes,Bacilli,Enterobacterales,Bacteroidaceae,Escherichia,GUA44
OTU_492,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA01
OTU_493,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA07
OTU_494,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA57
OTU_495,Bacteria,Firmicutes,Bacilli,Rhizobiales,Lactobacillaceae,Escherichia,GUA23
OTU_496,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA62
OTU_497,Bacteria,Firmicutes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA04
OTU_498,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA60
OTU_499,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Actinomycetaceae,Actinomyces,GUA29
OTU_500,Bacteria,Firmicutes,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA48
OTU_501,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Bacteroides,GUA55
OTU_502,Bacteria,Actinobacteria,Bacilli,Bacillales,Bacteroidaceae,Escherichia,GUA06
OTU_503,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA50
OTU_504,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA47
OTU_505,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Lactobacillaceae,Actinomyces,GUA29
OTU_506,Bacteria,Firmicutes,Bacilli,Rhizobiales,Actinomycetaceae,Actinomyces,GUA07
OTU_507,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA49
OTU_508,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA21
OTU_509,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA06
OTU_510,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA68
OTU_511,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA58
OTU_512,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA80
OTU_513,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA72
OTU_514,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA52
OTU_515,Bacteria,Actinobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA06
OTU_516,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA17
OTU_517,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Actinomycetaceae,Escherichia,GUA33
OTU_518,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA64
OTU_519,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA41
OTU_520,Bacteria,Actinobacteria,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA40
OTU_521,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA49
OTU_522,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA33
OTU_523,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA18
OTU_524,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA37
OTU_525,Bacteria,Bacteroidetes,Bacilli,Enterobacterales,Lactobacillaceae,Escherichia,GUA52
OTU_526,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA81
OTU_527,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Lactobacillaceae,Escherichia,GUA04
OTU_528,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA41
OTU_529,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Actinomycetaceae,Bacteroides,GUA29
OTU_530,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA80
OTU_531,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA58
OTU_532,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA80
OTU_533,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA11
OTU_534,Bacteria,Proteobacteria,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA12
OTU_535,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA61
OTU_536,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA07
